,scenario_id,title,description,category,listing_price,buyer_target,seller_target,outcome,accepted_price,transcript,prices,actions,transcript_display,bias,aggressiveness,fairness,dialogue_length,bias_cond_dialogue_length,rel_efficiency,probing_ratio,concession_rate
10,c497f40d-ef5a-4808-83f6-65762f2af59c,Travel Electrical Adaptor Connection Pack Adapter,"Features:,*Each adapter clearly labeled for easy identification.,*Selection guide makes adapter identification quick and easy,*Deluxe organizer case holds all adapters,*Mini-zipper case lets you carry just the adapters you need",electronics,15.0,13.0,15.0,Accepted,13.5,"	Buyer: I’m interested in the Travel Electrical Adaptor Connection Pack Adapter, would you consider 12.0?
	Seller: I like your enthusiasm, but I was thinking more along the lines of $14.0.
	Buyer: How about we meet in the middle at $13.0?
	Seller: I can do $13.0, but I was thinking $13.5 would be closer to my costs.
	Buyer: $13.5 is still a bit higher than I wanted, but I think it's a fair price considering the value of the item. I'll accept $13.5.
","[-1.0, 14.0, 13.0, 13.0, 13.5]","['init-price', 'counter-price', 'counter-price', 'counter-price', 'accept']","
      =================================================================================================
      Negotiation for: <Travel Electrical Adaptor Connection Pack Adapter>
      =================================================================================================
      	Buyer: I’m interested in the Travel Electrical Adaptor Connection Pack Adapter, would you consider 12.0?
	Seller: I like your enthusiasm, but I was thinking more along the lines of $14.0.
	Buyer: How about we meet in the middle at $13.0?
	Seller: I can do $13.0, but I was thinking $13.5 would be closer to my costs.
	Buyer: $13.5 is still a bit higher than I wanted, but I think it's a fair price considering the value of the item. I'll accept $13.5.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 13.5
      =================================================================================================
      ",0.5,0.1,0.5,5,0.1,0.1,0.0,-0.125
11,2a9d3e5b-434e-4175-8895-54f6a60f9569,Panasonic DVD Player,"Panasonic DVD Player: in excellent condition with no blemishes, scratches or dents. Looks and operates as if new.",electronics,55.0,41.0,55.0,Accepted,47.5,"	Buyer: I’m interested in the Panasonic DVD Player, would you consider 41?
	Seller: I appreciate your offer, but I'm thinking more along the lines of $50.
	Buyer: Could you do 45?
	Seller: How about $47.50?
	Buyer: $47.50 sounds like a fair price to me, I'll take it.
","[-1.0, 50.0, -1.0, 47.5, 47.5]","['init-price', 'counter-price', 'counter-price', 'counter-price', 'accept']","
      =================================================================================================
      Negotiation for: <Panasonic DVD Player>
      =================================================================================================
      	Buyer: I’m interested in the Panasonic DVD Player, would you consider 41?
	Seller: I appreciate your offer, but I'm thinking more along the lines of $50.
	Buyer: Could you do 45?
	Seller: How about $47.50?
	Buyer: $47.50 sounds like a fair price to me, I'll take it.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 47.5
      =================================================================================================
      ",0.0714285714285714,0.13636363636363635,0.9285714285714286,5,0.01428571428571428,0.18571428571428572,0.0,-0.8333333333333334
12,aa477e27-290b-4db8-9f46-843710ac0ca6,Sol Republic Wireless Bluetooth Headphones,"A2 Sound Engines with clear highs and detailed deep bass,Super-Power Wireless - Control Tracks Air from up to 150 feet away",electronics,155.0,93.0,155.0,Accepted,101.0,"	Buyer: I’m interested in the Sol Republic Wireless Bluetooth Headphones, would you consider 93?
	Seller: That's a good start, but I can do $110.
	Buyer: How about $98?
	Seller: I can do $105.
	Buyer: Could you meet me in the middle at $101.50, or would you be willing to go slightly lower to $100?
	Seller: I can do $102.50, but not lower than that.
	Buyer: How about $100.50?
	Seller: I can do $102, but that's as low as I can go.
	Buyer: Would you be willing to sell it to me for $101?
	Seller: I can do $101.50, but not lower than that.
	Buyer: How about $101?
	Seller: Agreed. $101 works for me.
","[-1.0, 110.0, 98.0, 105.0, 101.5, 102.5, 100.5, 102.0, 101.0, 101.5, 101.0, 101.0]","['init-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'accept']","
      =================================================================================================
      Negotiation for: <Sol Republic Wireless Bluetooth Headphones>
      =================================================================================================
      	Buyer: I’m interested in the Sol Republic Wireless Bluetooth Headphones, would you consider 93?
	Seller: That's a good start, but I can do $110.
	Buyer: How about $98?
	Seller: I can do $105.
	Buyer: Could you meet me in the middle at $101.50, or would you be willing to go slightly lower to $100?
	Seller: I can do $102.50, but not lower than that.
	Buyer: How about $100.50?
	Seller: I can do $102, but that's as low as I can go.
	Buyer: Would you be willing to sell it to me for $101?
	Seller: I can do $101.50, but not lower than that.
	Buyer: How about $101?
	Seller: Agreed. $101 works for me.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 101.0
      =================================================================================================
      ",0.7419354838709677,0.34838709677419355,0.25806451612903225,12,0.06182795698924731,0.02150537634408602,0.0,-0.8181818181818182
13,004ae449-2c9c-4c29-b133-035ba955ff36,2010 camaro ss   on zl1 rims runs good 2018 tags clean title,selling my 2010 camaro ss  6.2L  auto and  maunal  runs good  120miles,car,14800.0,11248.0,14800.0,Accepted,11.99,"	Buyer: I’m interested in the 2010 Camaro SS, would you consider 11248?
	Seller: I appreciate the offer, but how about $13 instead?
	Buyer: Could you do 11500?
	Seller: $12.80 is the lowest I can go.
	Buyer: Would you be willing to meet me at 11800?
	Seller: I can do $11.90, but that's as low as I can go.
	Buyer: Considering your last offer of $11.90, I can do $12,000, but that's the highest I'm willing to go for this 2010 Camaro SS.
	Seller: I can do $11.99, but that's as low as I can go.
	Buyer: I think $11.99 is a fair price for the 2010 Camaro SS. Let's proceed with it.
","[-1.0, 13.0, -1.0, 12.8, -1.0, 11.9, 11.9, 11.99, 11.99]","['init-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'accept']","
      =================================================================================================
      Negotiation for: <2010 camaro ss   on zl1 rims runs good 2018 tags clean title>
      =================================================================================================
      	Buyer: I’m interested in the 2010 Camaro SS, would you consider 11248?
	Seller: I appreciate the offer, but how about $13 instead?
	Buyer: Could you do 11500?
	Seller: $12.80 is the lowest I can go.
	Buyer: Would you be willing to meet me at 11800?
	Seller: I can do $11.90, but that's as low as I can go.
	Buyer: Considering your last offer of $11.90, I can do $12,000, but that's the highest I'm willing to go for this 2010 Camaro SS.
	Seller: I can do $11.99, but that's as low as I can go.
	Buyer: I think $11.99 is a fair price for the 2010 Camaro SS. Let's proceed with it.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 11.99
      =================================================================================================
      ",7.326582207207208,0.9991898648648648,-6.326582207207207,9,0.8140646896896898,-0.7029535785785785,0.0,-0.1683333333333333
14,a0506792-e0c2-49e0-a0a3-600a1d46e42b,2016 Raleigh Kodiak II 27.5 Upgraded Size L 2x10 spd.,"Got for sale a sweet 2016 Raleigh Kodiak II Full suspension w/120mm of travel front and back by Rock Shox with lockout on the front and 3 positions on the rear from Fox Factory w/Boost and Kashima Coating (pictured is the RT3 but that's not longer available) full SRAM's components i.e. SRAM XX rear der. (long cage) XO front der. XO grip shift, 175mm Race Face Turbine with CINCH technology 38/26, Praxis Works 11/40 cassette, KS Lev eTen remote (100mm travel) dropper post, and a sweet ass Roval Traverse Alloy boost+ wheelset w/DT's internals, SRAM Guide Hydro RS brakes (4 piston caliper) frame and fork is 15mm/12mm t/a and a nice Fizïk Tundra 2 kium rails. if you like to see the bike Monday's or Thursday's are the best as those are my day off, let me know if you have any questions and hit me up @",bike,2000.0,1520.0,2000.0,Accepted,1720.0,"	Buyer: I’m interested in the 2016 Raleigh Kodiak II, would you consider 1520?
	Seller: I was thinking more along the lines of $1800.
	Buyer: I understand your perspective, but I was thinking more around 1650, considering the bike's age and comparable models on the market.
	Seller: I can see your point about comparable models, but I was thinking more along the lines of $1750.
	Buyer: I appreciate your willingness to consider my perspective. However, I'd like to meet you in the middle - would you be willing to sell it for $1700?
	Seller: I can do $1720, and that's as low as I can go.
	Buyer: $1720 is a fair price, I'll take it.
","[-1.0, -1.0, -1.0, 1750.0, 1700.0, 1720.0, 1720.0]","['init-price', 'disagree', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'accept']","
      =================================================================================================
      Negotiation for: <2016 Raleigh Kodiak II 27.5 Upgraded Size L 2x10 spd.>
      =================================================================================================
      	Buyer: I’m interested in the 2016 Raleigh Kodiak II, would you consider 1520?
	Seller: I was thinking more along the lines of $1800.
	Buyer: I understand your perspective, but I was thinking more around 1650, considering the bike's age and comparable models on the market.
	Seller: I can see your point about comparable models, but I was thinking more along the lines of $1750.
	Buyer: I appreciate your willingness to consider my perspective. However, I'd like to meet you in the middle - would you be willing to sell it for $1700?
	Seller: I can do $1720, and that's as low as I can go.
	Buyer: $1720 is a fair price, I'll take it.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 1720.0
      =================================================================================================
      ",0.16666666666666674,0.14,0.8333333333333334,7,0.02380952380952382,0.11904761904761905,0.0,-7.5
15,a3350e93-cd7e-40ce-97e3-a88b04e8bb60,~~~STUDIO CHARM~~~,"*Private bath,*Fresh new look,* very near to Emeryville Bay Street,* West MAcArthur Bart 8 - 10 blocks away",housing,1400.0,1288.0,1400.0,Accepted,1332.0,"	Buyer: I’m interested in the studio. Would you consider 1300?
	Seller: That's a good start, but I was thinking more along the lines of $1375.
	Buyer: How about we meet in the middle at 1337?
	Seller: I'm not sure about 1337, but I can do 1350.
	Buyer: Could you do 1325 instead?
	Seller: I can do 1340.
	Buyer: How about we settle at 1330?
	Seller: I can do 1335.
	Buyer: How about we settle at 1332?
	Seller: Agreed. $1332 works for me.
","[-1.0, 1375.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1332.0]","['init-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'accept']","
      =================================================================================================
      Negotiation for: <~~~STUDIO CHARM~~~>
      =================================================================================================
      	Buyer: I’m interested in the studio. Would you consider 1300?
	Seller: That's a good start, but I was thinking more along the lines of $1375.
	Buyer: How about we meet in the middle at 1337?
	Seller: I'm not sure about 1337, but I can do 1350.
	Buyer: Could you do 1325 instead?
	Seller: I can do 1340.
	Buyer: How about we settle at 1330?
	Seller: I can do 1335.
	Buyer: How about we settle at 1332?
	Seller: Agreed. $1332 works for me.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 1332.0
      =================================================================================================
      ",0.2142857142857142,0.04857142857142857,0.7857142857142857,10,0.02142857142857142,0.07857142857142857,0.0,-21.5
16,ae688733-1034-4c21-876d-33fd30897cff,KONA woman's bicycle with panniers,"Includes two Jandd panniers, Kryptonite lock, Shimano Deore gear shifts with 9 settings, bell, mirror. Great for city shopping and short trips.",bike,200.0,120.0,200.0,Accepted,159.0,"	Buyer: I’m interested in the KONA woman's bicycle, would you consider 120?
	Seller: I appreciate your interest, but I'm looking for $180. It's a fair price considering the Shimano Deore gear shifts and the Jandd panniers.
	Buyer: I understand the value of the gear shifts and panniers, but I was thinking more along the lines of 150.
	Seller: I can do $160, but that's the lowest I can go.
	Buyer: I see you're firm on your price, but I'm still a bit short of my budget. Would you be willing to meet me in the middle at $155?
	Seller: I appreciate your flexibility, but I think I can do $162 instead.
	Buyer: How about $158?
	Seller: I can live with $159.
	Buyer: $159 is a fair price, I'll take it.
","[-1.0, 180.0, -1.0, 160.0, 155.0, 162.0, 158.0, 159.0, 159.0]","['init-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'accept']","
      =================================================================================================
      Negotiation for: <KONA woman's bicycle with panniers>
      =================================================================================================
      	Buyer: I’m interested in the KONA woman's bicycle, would you consider 120?
	Seller: I appreciate your interest, but I'm looking for $180. It's a fair price considering the Shimano Deore gear shifts and the Jandd panniers.
	Buyer: I understand the value of the gear shifts and panniers, but I was thinking more along the lines of 150.
	Seller: I can do $160, but that's the lowest I can go.
	Buyer: I see you're firm on your price, but I'm still a bit short of my budget. Would you be willing to meet me in the middle at $155?
	Seller: I appreciate your flexibility, but I think I can do $162 instead.
	Buyer: How about $158?
	Seller: I can live with $159.
	Buyer: $159 is a fair price, I'll take it.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 159.0
      =================================================================================================
      ",0.02499999999999991,0.205,0.975,9,0.002777777777777768,0.10833333333333334,0.0,-3.0
17,8f89250b-64a7-4153-855d-baea499922fc,SMARTPHONE LEATHER BELT HOLSTER,"or email me at: rocksmith281@gmail for further information. I ONLY DO IN PERSON TRANSACTIONS, NO TRADES, CASH ONLY.,This stylish textured leather belt holster is big enough to accommodate the iPhone, Samsung, HTC, and many more. Features a felt lined interior for maximum protection, a solid metal clip and magnetic latch.,Specifications",phone,30.0,22.0,30.0,Accepted,25.75,"	Buyer: I’m interested in the SMARTPHONE LEATHER BELT HOLSTER, would you consider 25?
	Seller: I can do $27. It's a fair price considering the quality of the leather and the protection it offers.
	Buyer: How about $24? I think it's a more reasonable price given similar products on the market.
	Seller: I can do $26, that's as low as I can go.
	Buyer: I understand that you think $26 is your lowest price, but I'm still a bit higher than I'd like to be. Could you meet me in the middle at $25?
	Seller: I can meet you halfway, but I need $26.50.
	Buyer: I appreciate your willingness to meet halfway, but $26.50 is still slightly above what I'm comfortable with. Would you consider $25.25 as a final compromise?
	Seller: I can give you $26. I'm as low as I can go.
	Buyer: I'm willing to do $25.50, it's the highest I can go while still feeling like I'm getting a fair deal.
	Seller: I can give you $26. I think that's the best compromise considering our previous discussions.
	Buyer: I'd like to propose $25.25, it seems like a reasonable midpoint between our last offers.
	Seller: I can meet you halfway, but I need $25.87.
	Buyer: How about $25.50, considering we've both compromised significantly?
	Seller: I can give you $25.75, that's as close to your offer as I can get.
	Buyer: I think $25.75 is fair. Let's proceed with it.
","[-1.0, 27.0, 24.0, 26.0, 26.0, 26.5, 26.5, 26.0, 25.5, 26.0, 25.25, 25.87, 25.5, 25.75, 25.75]","['init-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'offer', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'accept']","
      =================================================================================================
      Negotiation for: <SMARTPHONE LEATHER BELT HOLSTER>
      =================================================================================================
      	Buyer: I’m interested in the SMARTPHONE LEATHER BELT HOLSTER, would you consider 25?
	Seller: I can do $27. It's a fair price considering the quality of the leather and the protection it offers.
	Buyer: How about $24? I think it's a more reasonable price given similar products on the market.
	Seller: I can do $26, that's as low as I can go.
	Buyer: I understand that you think $26 is your lowest price, but I'm still a bit higher than I'd like to be. Could you meet me in the middle at $25?
	Seller: I can meet you halfway, but I need $26.50.
	Buyer: I appreciate your willingness to meet halfway, but $26.50 is still slightly above what I'm comfortable with. Would you consider $25.25 as a final compromise?
	Seller: I can give you $26. I'm as low as I can go.
	Buyer: I'm willing to do $25.50, it's the highest I can go while still feeling like I'm getting a fair deal.
	Seller: I can give you $26. I think that's the best compromise considering our previous discussions.
	Buyer: I'd like to propose $25.25, it seems like a reasonable midpoint between our last offers.
	Seller: I can meet you halfway, but I need $25.87.
	Buyer: How about $25.50, considering we've both compromised significantly?
	Seller: I can give you $25.75, that's as close to your offer as I can get.
	Buyer: I think $25.75 is fair. Let's proceed with it.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 25.75
      =================================================================================================
      ",0.0625,0.14166666666666666,0.9375,15,0.004166666666666667,0.0625,0.0,-0.08928571428571429
18,6aee3e1a-dadd-46fb-a701-b63fdaa4cdd4,"2013 mercedes c250 *navigation* clean - $12,000","Up for sale is a 2013 c250 with only  45k. Interior is loaded with technology and in new condition, the paint is immaculate on the exterior. The tires are new. Additional options include:,Navigation,Attention Assist (warns you if your drowsy),Automatic Windsheild Wipers,Bluetooth Audio Connectivity (for audio),Bluetooth Phone Connectivity (for phone calls),USB Connectivity",car,12000.0,9120.0,12000.0,Accepted,9500.0,"	Buyer: I’m interested in the 2013 Mercedes C250, would you consider 9500?
	Seller: I can do $10,500, but I think we can do better than that.
	Buyer: How about $9,200?
	Seller: I can do $10,000, but $9,200 is a bit too low for me.
	Buyer: Could you meet me at $9,500?
	Seller: I can do $9,800, but I think we're getting close to my target price.
	Buyer: I'm willing to go up to $9,600, but that's as high as I can go.
	Seller: I can meet you at $9,800 is a bit too high for me, how about $9,500?
	Buyer: I think $9,500 is a fair price. Let's proceed with it.
","[-1.0, 10500.0, 9200.0, 10000.0, 9500.0, 9800.0, 9600.0, 9800.0, 9500.0]","['init-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'accept']","
      =================================================================================================
      Negotiation for: <2013 mercedes c250 *navigation* clean - $12,000>
      =================================================================================================
      	Buyer: I’m interested in the 2013 Mercedes C250, would you consider 9500?
	Seller: I can do $10,500, but I think we can do better than that.
	Buyer: How about $9,200?
	Seller: I can do $10,000, but $9,200 is a bit too low for me.
	Buyer: Could you meet me at $9,500?
	Seller: I can do $9,800, but I think we're getting close to my target price.
	Buyer: I'm willing to go up to $9,600, but that's as high as I can go.
	Seller: I can meet you at $9,800 is a bit too high for me, how about $9,500?
	Buyer: I think $9,500 is a fair price. Let's proceed with it.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 9500.0
      =================================================================================================
      ",0.7361111111111112,0.20833333333333334,0.26388888888888884,9,0.08179012345679013,0.029320987654320983,0.0,-125.0
19,e049bc9d-177f-4f9d-9cb2-d1f8c2562052,Unlocked Brand New Apple iphone 7 Plus 128GB Jet Black,"We have rose gold, matte black and gold color too.,This phone is unlocked. You can use the phones in all GSM SIM CARD carriers such as AT&T/T-Mobile or international",phone,780.0,717.0,780.0,Accepted,730.0,"	Buyer: I'm interested in the Unlocked Brand New Apple iphone 7 Plus 128GB Jet Black, can we discuss the price?
	Seller: It's a brand new, unlocked iPhone 7 Plus 128GB in Jet Black. It's available in other colors as well, like rose gold, matte black, and gold.
	Buyer: I'm interested. Would you consider 717?
	Seller: I can do $750, but that's as low as I can go.
	Buyer: Could you do 730 instead?
	Seller: I can do $740, but that's as close as I can get to my target price.
	Buyer: How about we meet in the middle at $735?
	Seller: I can do $730, but that's the lowest I can go.
	Buyer: $730 sounds like a fair price. I'll take it.
","[-1.0, -1.0, -1.0, 750.0, -1.0, 740.0, 735.0, 730.0, 730.0]","['intro', 'inform', 'init-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'accept']","
      =================================================================================================
      Negotiation for: <Unlocked Brand New Apple iphone 7 Plus 128GB Jet Black>
      =================================================================================================
      	Buyer: I'm interested in the Unlocked Brand New Apple iphone 7 Plus 128GB Jet Black, can we discuss the price?
	Seller: It's a brand new, unlocked iPhone 7 Plus 128GB in Jet Black. It's available in other colors as well, like rose gold, matte black, and gold.
	Buyer: I'm interested. Would you consider 717?
	Seller: I can do $750, but that's as low as I can go.
	Buyer: Could you do 730 instead?
	Seller: I can do $740, but that's as close as I can get to my target price.
	Buyer: How about we meet in the middle at $735?
	Seller: I can do $730, but that's the lowest I can go.
	Buyer: $730 sounds like a fair price. I'll take it.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 730.0
      =================================================================================================
      ",0.5873015873015872,0.0641025641025641,0.4126984126984127,9,0.06525573192239859,0.04585537918871252,0.0,-4.0
20,96dfb572-e670-47c4-93ee-5b933eada529,A 4 bedroom single family house for rent in central Fremont,"This is a single family house in an excellent condition. It will be available for move-in on July 2017. It's in a very nice and quiet community with great school district. Email me for viewing or further information. Thanks.,Huge living room and family room, plus 4 spacious bedrooms,2 generous bathrooms with bathtubs,Great school district (Oliveira elementary, Thornton junior high, American high),Few mins drive to Bart and Lucky and 99 Supermarkets",housing,3200.0,2432.0,3200.0,Accepted,2600.0,"	Buyer: I’m interested in the house, would you consider 2432?
	Seller: I appreciate your interest, but I'm thinking more along the lines of $2800.
	Buyer: Would you be willing to meet me in the middle at 2616?
	Seller: I can do $2700, but that's as low as I can go.
	Buyer: Could you do 2576 instead?
	Seller: I can do $2600, but that's as low as I can go.
	Buyer: I think $2600 is a reasonable price. Let's proceed with it.
","[-1.0, 2800.0, -1.0, 2700.0, -1.0, 2600.0, 2600.0]","['init-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'accept']","
      =================================================================================================
      Negotiation for: <A 4 bedroom single family house for rent in central Fremont>
      =================================================================================================
      	Buyer: I’m interested in the house, would you consider 2432?
	Seller: I appreciate your interest, but I'm thinking more along the lines of $2800.
	Buyer: Would you be willing to meet me in the middle at 2616?
	Seller: I can do $2700, but that's as low as I can go.
	Buyer: Could you do 2576 instead?
	Seller: I can do $2600, but that's as low as I can go.
	Buyer: I think $2600 is a reasonable price. Let's proceed with it.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 2600.0
      =================================================================================================
      ",0.5625,0.1875,0.4375,7,0.08035714285714286,0.0625,0.0,-50.0
21,13b26856-64d4-4f72-8b6d-c975f9246fe5,2 x DJI Mavic Pro Original Battery / Batteries,- Selling 2 x Gently Used DJI Mavic Pro Batteries.,electronics,150.0,114.0,150.0,Accepted,130.0,"	Buyer: I’m interested in the 2 x DJI Mavic Pro Original Battery, would you consider 120?
	Seller: I can do $135, but that's as low as I can go.
	Buyer: How about $126?
	Seller: I can consider $132.
	Buyer: Could you do 129?
	Seller: I can do $130, that's as close as I can get to $132.
	Buyer: I think $130 is a fair price. Let's proceed with it.
","[-1.0, 135.0, 126.0, 132.0, -1.0, 130.0, 130.0]","['init-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'accept']","
      =================================================================================================
      Negotiation for: <2 x DJI Mavic Pro Original Battery / Batteries>
      =================================================================================================
      	Buyer: I’m interested in the 2 x DJI Mavic Pro Original Battery, would you consider 120?
	Seller: I can do $135, but that's as low as I can go.
	Buyer: How about $126?
	Seller: I can consider $132.
	Buyer: Could you do 129?
	Seller: I can do $130, that's as close as I can get to $132.
	Buyer: I think $130 is a fair price. Let's proceed with it.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 130.0
      =================================================================================================
      ",0.11111111111111116,0.13333333333333333,0.8888888888888888,7,0.01587301587301588,0.12698412698412698,0.0,-1.0
22,264a9baa-e234-496e-9570-f2f90d63a8c3,2016 Ibis Mojo HD3 for sale - Large,"Get ready for summer riding!,Immaculate condition, less than 100 miles.,Frame:  Carbon fiber,Color:  Matte Black,Fork: Fox Factory series Float 36,Shock: Fox Factory series Float EVOL,Shifter: Shimano XT Deore",bike,4200.0,3864.0,4200.0,Accepted,3920.0,"	Buyer: I’m interested in the 2016 Ibis Mojo HD3, would you consider 3864?
	Seller: I can do $3950, but I'm not sure I can go lower.
	Buyer: Would you be willing to meet me at 3900?
	Seller: I can do $3920.
	Buyer: I think $3920 is a fair price, I'll take it.
","[-1.0, 3950.0, -1.0, 3920.0, 3920.0]","['init-price', 'counter-price', 'counter-price', 'counter-price', 'accept']","
      =================================================================================================
      Negotiation for: <2016 Ibis Mojo HD3 for sale - Large>
      =================================================================================================
      	Buyer: I’m interested in the 2016 Ibis Mojo HD3, would you consider 3864?
	Seller: I can do $3950, but I'm not sure I can go lower.
	Buyer: Would you be willing to meet me at 3900?
	Seller: I can do $3920.
	Buyer: I think $3920 is a fair price, I'll take it.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 3920.0
      =================================================================================================
      ",0.6666666666666667,0.06666666666666667,0.33333333333333337,5,0.13333333333333336,0.06666666666666668,0.0,-10.0
23,7f0e8e5a-e65e-4efd-bc00-fa638bd62e57,FASHION OPTICAL KIDS' FRAME DISPLAY,"This Fashion Optical Kids' Frame Display is in excellent condition,  It measures 75""H x 23.5""W x 9""D.  It has 3 fixed vertical bars each 36"", plus two wall-mountable bars each 20.5"".  Comes with 20 frame clips that can be moved from bar to bar and spaced in any configuration.  Additional frame clips available at Fashion Optical.  LED lighting is available for an additional fee.",furniture,49.0,45.0,49.0,Accepted,47.0,"	Buyer: I’m interested in the Fashion Optical Kids' Frame Display, would you consider 45?
	Seller: I can do $48, but that's as low as I can go.
	Buyer: Could you meet me in the middle at $46.50?
	Seller: I can do $47, but that's as close as I can get to $46.50.
	Buyer: $47 is very close to my target, I'll take it.
","[-1.0, 48.0, 46.5, 47.0, 47.0]","['init-price', 'counter-price', 'counter-price', 'counter-price', 'accept']","
      =================================================================================================
      Negotiation for: <FASHION OPTICAL KIDS' FRAME DISPLAY>
      =================================================================================================
      	Buyer: I’m interested in the Fashion Optical Kids' Frame Display, would you consider 45?
	Seller: I can do $48, but that's as low as I can go.
	Buyer: Could you meet me in the middle at $46.50?
	Seller: I can do $47, but that's as close as I can get to $46.50.
	Buyer: $47 is very close to my target, I'll take it.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 47.0
      =================================================================================================
      ",0.0,0.04081632653061224,1.0,5,0.0,0.2,0.0,-0.25
