Unnamed: 0,scenario_id,title,description,category,listing_price,buyer_target,seller_target,outcome,accepted_price,transcript,prices,actions,transcript_display,bias,aggressiveness,fairness,dialogue_length,bias_cond_dialogue_length,rel_efficiency,probing_ratio,concession_rate,rel_eff
10,c497f40d-ef5a-4808-83f6-65762f2af59c,Travel Electrical Adaptor Connection Pack Adapter,"Features:,*Each adapter clearly labeled for easy identification.,*Selection guide makes adapter identification quick and easy,*Deluxe organizer case holds all adapters,*Mini-zipper case lets you carry just the adapters you need",electronics,15.0,13.0,15.0,Accepted,13.25,"	Buyer: I'm interested in the Travel Electrical Adaptor Connection Pack Adapter, can we discuss the price?
	Seller: I'm glad you're interested in the Travel Electrical Adaptor Connection Pack Adapter. It's a great product with many useful features.
	Buyer: I've seen similar products at lower prices, can you sell it to me for $12?
	Seller: I can do $14, it's a fair price considering the quality and features of the product.
	Buyer: I think $13 is more reasonable for this product.
	Seller: I can meet you halfway at $13.50.
	Buyer: How about $13?
	Seller: I can do $13.25, I think that's the best we can do.
	Buyer: $13.25 is close enough to my target, I'll take it.
","[-1.0, -1.0, 12.0, 14.0, 13.0, 13.5, 13.0, 13.25, 13.25]","['intro', 'intro', 'init-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'accept']","
      =================================================================================================
      Negotiation for: <Travel Electrical Adaptor Connection Pack Adapter>
      =================================================================================================
      	Buyer: I'm interested in the Travel Electrical Adaptor Connection Pack Adapter, can we discuss the price?
	Seller: I'm glad you're interested in the Travel Electrical Adaptor Connection Pack Adapter. It's a great product with many useful features.
	Buyer: I've seen similar products at lower prices, can you sell it to me for $12?
	Seller: I can do $14, it's a fair price considering the quality and features of the product.
	Buyer: I think $13 is more reasonable for this product.
	Seller: I can meet you halfway at $13.50.
	Buyer: How about $13?
	Seller: I can do $13.25, I think that's the best we can do.
	Buyer: $13.25 is close enough to my target, I'll take it.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 13.25
      =================================================================================================
      ",0.75,0.1166666666666666,0.25,9,0.0833333333333333,0.027777777777777776,0.0,0.6071428571428571,0.0277777777777777
11,2a9d3e5b-434e-4175-8895-54f6a60f9569,Panasonic DVD Player,"Panasonic DVD Player: in excellent condition with no blemishes, scratches or dents. Looks and operates as if new.",electronics,55.0,41.0,55.0,Accepted,46.0,"	Buyer: I'm interested in the Panasonic DVD Player, can I get it for 41?
	Seller: I can't do $41, but how about $48 instead?
	Buyer: That's still a bit high for me, how about $45?
	Seller: I can do $47.
	Buyer: I can meet you in the middle at $46.
	Seller: I can do $46.50.
	Buyer: How about $46, is that something you can accept?
	Seller: $46 is not a lot better than $46.50, but I can try to meet you halfway, so $46.75.
	Buyer: 46
	Seller: Agreed. $46 works for me.
","[-1.0, 41.0, 45.0, 47.0, 46.0, 46.5, 46.0, 46.0, -1.0, 46.0]","['init-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'offer', 'counter-price', 'accept']","
      =================================================================================================
      Negotiation for: <Panasonic DVD Player>
      =================================================================================================
      	Buyer: I'm interested in the Panasonic DVD Player, can I get it for 41?
	Seller: I can't do $41, but how about $48 instead?
	Buyer: That's still a bit high for me, how about $45?
	Seller: I can do $47.
	Buyer: I can meet you in the middle at $46.
	Seller: I can do $46.50.
	Buyer: How about $46, is that something you can accept?
	Seller: $46 is not a lot better than $46.50, but I can try to meet you halfway, so $46.75.
	Buyer: 46
	Seller: Agreed. $46 works for me.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 46.0
      =================================================================================================
      ",0.2857142857142858,0.1636363636363636,0.7142857142857143,10,0.0285714285714285,0.07142857142857142,0.0,1.0,0.0714285714285714
12,aa477e27-290b-4db8-9f46-843710ac0ca6,Sol Republic Wireless Bluetooth Headphones,"A2 Sound Engines with clear highs and detailed deep bass,Super-Power Wireless - Control Tracks Air from up to 150 feet away",electronics,155.0,93.0,155.0,Accepted,106.5,"	Buyer: Hi, I'm interested in the Sol Republic Wireless Bluetooth Headphones, can we discuss the price?
	Seller: Great choice! I'm glad you're interested in the Sol Republic Wireless Bluetooth Headphones. They're a really good product with excellent sound quality.
	Buyer: Yes, they do sound like great headphones. I was thinking of paying around $90 for them, would you be willing to sell at that price?
	Seller: I can do $120, but I'm not sure I can go any lower than that.
	Buyer: $100 is the highest I'm willing to pay, can you meet me at that price?
	Seller: I can do $110, but I'm not sure I can go any lower than that.
	Buyer: How about $105?
	Seller: I can do $108.
	Buyer: I can do $106.
	Seller: I can do $107.
	Buyer: I can do $106, it's the best I can offer.
	Seller: I can do $106.50, but that's as close as I can get to the target price.
	Buyer: $106.50 is close enough, I'll take it.
","[-1.0, -1.0, 90.0, 120.0, 100.0, 110.0, 105.0, 108.0, 106.0, 107.0, 106.0, 106.5, 106.5]","['intro', 'intro', 'init-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'accept']","
      =================================================================================================
      Negotiation for: <Sol Republic Wireless Bluetooth Headphones>
      =================================================================================================
      	Buyer: Hi, I'm interested in the Sol Republic Wireless Bluetooth Headphones, can we discuss the price?
	Seller: Great choice! I'm glad you're interested in the Sol Republic Wireless Bluetooth Headphones. They're a really good product with excellent sound quality.
	Buyer: Yes, they do sound like great headphones. I was thinking of paying around $90 for them, would you be willing to sell at that price?
	Seller: I can do $120, but I'm not sure I can go any lower than that.
	Buyer: $100 is the highest I'm willing to pay, can you meet me at that price?
	Seller: I can do $110, but I'm not sure I can go any lower than that.
	Buyer: How about $105?
	Seller: I can do $108.
	Buyer: I can do $106.
	Seller: I can do $107.
	Buyer: I can do $106, it's the best I can offer.
	Seller: I can do $106.50, but that's as close as I can get to the target price.
	Buyer: $106.50 is close enough, I'll take it.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 106.5
      =================================================================================================
      ",0.564516129032258,0.3129032258064516,0.4354838709677419,13,0.043424317617866,0.033498759305210915,0.0,6.590909090909091,0.0334987593052109
13,004ae449-2c9c-4c29-b133-035ba955ff36,2010 camaro ss   on zl1 rims runs good 2018 tags clean title,selling my 2010 camaro ss  6.2L  auto and  maunal  runs good  120miles,car,14800.0,11248.0,14800.0,Rejected,,"	Buyer: Hi, I'm interested in the 2010 Camaro SS, can you tell me more about it and is the price of 14800 negotiable?
	Seller: For sure, the 2010 Camaro SS is a powerful car with a 6.2L engine. It's a manual transmission with auto and manual options, and it runs great with only 120 miles. As for the price, my listing price is $14,800, but I'm open to negotiation.
	Buyer: That sounds like a great car. Considering its condition and mileage, I was thinking more along the lines of $11,000. Would you be willing to sell it to me for that price?
	Seller: I can do $13,000, but it's the lowest I can go.
	Buyer: I understand that, but I was thinking more like $12,000.
	Seller: I can do $13,200, but I think we're getting close to the lowest I can go.
	Buyer: How about $12,400?
	Seller: I can do $13,000, and that's as low as I can go.
	Buyer: I can do 11248.
	Seller: I can do $13,200, but I think we're getting close to the lowest I can go.
	Buyer: I don't think we can reach an agreement at that price, my budget is 11248.
	Seller: I can meet you halfway at $12,600.
	Buyer: How about 11248, it's my final offer.
	Seller: I can meet you halfway at $12,600.
	Buyer: I'm afraid we can't agree on the price, my final offer is 11248.
","[-1.0, -1.0, 11000.0, 13000.0, 12000.0, 13200.0, 12400.0, 13000.0, -1.0, 13200.0, -1.0, 12600.0, -1.0, 12600.0, -1.0]","['intro', 'inform', 'init-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'disagree', 'counter-price', 'counter-price', 'counter-price', 'disagree']","
      =================================================================================================
      Negotiation for: <2010 camaro ss   on zl1 rims runs good 2018 tags clean title>
      =================================================================================================
      	Buyer: Hi, I'm interested in the 2010 Camaro SS, can you tell me more about it and is the price of 14800 negotiable?
	Seller: For sure, the 2010 Camaro SS is a powerful car with a 6.2L engine. It's a manual transmission with auto and manual options, and it runs great with only 120 miles. As for the price, my listing price is $14,800, but I'm open to negotiation.
	Buyer: That sounds like a great car. Considering its condition and mileage, I was thinking more along the lines of $11,000. Would you be willing to sell it to me for that price?
	Seller: I can do $13,000, but it's the lowest I can go.
	Buyer: I understand that, but I was thinking more like $12,000.
	Seller: I can do $13,200, but I think we're getting close to the lowest I can go.
	Buyer: How about $12,400?
	Seller: I can do $13,000, and that's as low as I can go.
	Buyer: I can do 11248.
	Seller: I can do $13,200, but I think we're getting close to the lowest I can go.
	Buyer: I don't think we can reach an agreement at that price, my budget is 11248.
	Seller: I can meet you halfway at $12,600.
	Buyer: How about 11248, it's my final offer.
	Seller: I can meet you halfway at $12,600.
	Buyer: I'm afraid we can't agree on the price, my final offer is 11248.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Rejected
      Agreed Price: N/A
      =================================================================================================
      ",,,,15,,,0.0,711.1111111111111,
14,a0506792-e0c2-49e0-a0a3-600a1d46e42b,2016 Raleigh Kodiak II 27.5 Upgraded Size L 2x10 spd.,"Got for sale a sweet 2016 Raleigh Kodiak II Full suspension w/120mm of travel front and back by Rock Shox with lockout on the front and 3 positions on the rear from Fox Factory w/Boost and Kashima Coating (pictured is the RT3 but that's not longer available) full SRAM's components i.e. SRAM XX rear der. (long cage) XO front der. XO grip shift, 175mm Race Face Turbine with CINCH technology 38/26, Praxis Works 11/40 cassette, KS Lev eTen remote (100mm travel) dropper post, and a sweet ass Roval Traverse Alloy boost+ wheelset w/DT's internals, SRAM Guide Hydro RS brakes (4 piston caliper) frame and fork is 15mm/12mm t/a and a nice Fizïk Tundra 2 kium rails. if you like to see the bike Monday's or Thursday's are the best as those are my day off, let me know if you have any questions and hit me up @",bike,2000.0,1520.0,2000.0,Accepted,1650.0,"	Buyer: I'm interested in the 2016 Raleigh Kodiak II, would you be willing to sell it to me for 1520?
	Seller: I can do $1800, that's the lowest I can go.
	Buyer: That's still a bit higher than I'm willing to pay, how about $1650?
	Seller: I can do $1750, but I'll throw in some extra cleaning supplies to sweeten the deal.
	Buyer: I appreciate the extra supplies, but I was thinking more along the lines of $1600.
	Seller: I understand your concerns, but I think $1700 is a fair price considering the condition and the extras I'm including.
	Buyer: How about 1620?
	Seller: I can do $1670.
	Buyer: 1635
	Seller: I can do $1650.
	Buyer: $1650 sounds good to me, I'll take it.
","[-1.0, 1800.0, 1650.0, 1750.0, 1600.0, 1700.0, -1.0, 1670.0, -1.0, 1650.0, 1650.0]","['init-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'offer', 'counter-price', 'counter-price', 'agree']","
      =================================================================================================
      Negotiation for: <2016 Raleigh Kodiak II 27.5 Upgraded Size L 2x10 spd.>
      =================================================================================================
      	Buyer: I'm interested in the 2016 Raleigh Kodiak II, would you be willing to sell it to me for 1520?
	Seller: I can do $1800, that's the lowest I can go.
	Buyer: That's still a bit higher than I'm willing to pay, how about $1650?
	Seller: I can do $1750, but I'll throw in some extra cleaning supplies to sweeten the deal.
	Buyer: I appreciate the extra supplies, but I was thinking more along the lines of $1600.
	Seller: I understand your concerns, but I think $1700 is a fair price considering the condition and the extras I'm including.
	Buyer: How about 1620?
	Seller: I can do $1670.
	Buyer: 1635
	Seller: I can do $1650.
	Buyer: $1650 sounds good to me, I'll take it.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 1650.0
      =================================================================================================
      ",0.4583333333333332,0.175,0.5416666666666667,11,0.0416666666666666,0.04924242424242425,0.0,68.75,0.0492424242424242
15,a3350e93-cd7e-40ce-97e3-a88b04e8bb60,~~~STUDIO CHARM~~~,"*Private bath,*Fresh new look,* very near to Emeryville Bay Street,* West MAcArthur Bart 8 - 10 blocks away",housing,1400.0,1288.0,1400.0,Accepted,1312.0,"	Buyer: I'm interested in the studio, can I get it for 1288?
	Seller: I can do $1328.
	Buyer: That's a bit higher than I'm comfortable with, how about $1300?
	Seller: I can do $1325.
	Buyer: I can meet you in the middle at $1312.
	Seller: I can do $1315.
	Buyer: How about 1312, it's really my maximum budget for this studio.
	Seller: I can do $1320.
	Buyer: 1312 is my final offer, I can not go higher.
	Seller: I can meet you in the middle at $1315.
	Buyer: I've already stated that 1312 is my maximum budget, I can't go any higher than $1312.
	Seller: Agreed. $1312 works for me.
","[-1.0, 1328.0, 1300.0, 1325.0, 1312.0, 1315.0, -1.0, 1320.0, -1.0, 1315.0, -1.0, 1312.0]","['init-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'disagree', 'agree']","
      =================================================================================================
      Negotiation for: <~~~STUDIO CHARM~~~>
      =================================================================================================
      	Buyer: I'm interested in the studio, can I get it for 1288?
	Seller: I can do $1328.
	Buyer: That's a bit higher than I'm comfortable with, how about $1300?
	Seller: I can do $1325.
	Buyer: I can meet you in the middle at $1312.
	Seller: I can do $1315.
	Buyer: How about 1312, it's really my maximum budget for this studio.
	Seller: I can do $1320.
	Buyer: 1312 is my final offer, I can not go higher.
	Seller: I can meet you in the middle at $1315.
	Buyer: I've already stated that 1312 is my maximum budget, I can't go any higher than $1312.
	Seller: Agreed. $1312 works for me.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 1312.0
      =================================================================================================
      ",0.5714285714285714,0.0628571428571428,0.4285714285714286,12,0.0476190476190476,0.03571428571428572,0.0,10.25,0.0357142857142857
16,ae688733-1034-4c21-876d-33fd30897cff,KONA woman's bicycle with panniers,"Includes two Jandd panniers, Kryptonite lock, Shimano Deore gear shifts with 9 settings, bell, mirror. Great for city shopping and short trips.",bike,200.0,120.0,200.0,Accepted,132.5,"	Buyer: Hello, I'm interested in the KONA woman's bicycle with panniers, can we discuss the price?
	Seller: Hi, great to hear you're interested in the bicycle! I'm glad you asked about the price.
	Buyer: The listing price is $200, which is a bit higher than I'd like to pay. I was thinking more along the lines of $100.
	Seller: I'm willing to meet you halfway, how about $150?
	Buyer: That's still a bit higher than I'd like, how about $120?
	Seller: I can do $140.
	Buyer: I can go up to $125.
	Seller: I can do $135.
	Buyer: I can do 130.
	Seller: I can meet you at $132.50.
	Buyer: $132.50 is a fair price, I accept.
","[-1.0, -1.0, 200.0, 150.0, 120.0, 140.0, 125.0, 135.0, -1.0, 132.5, 132.5]","['intro', 'intro', 'init-price', 'offer', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'accept']","
      =================================================================================================
      Negotiation for: <KONA woman's bicycle with panniers>
      =================================================================================================
      	Buyer: Hello, I'm interested in the KONA woman's bicycle with panniers, can we discuss the price?
	Seller: Hi, great to hear you're interested in the bicycle! I'm glad you asked about the price.
	Buyer: The listing price is $200, which is a bit higher than I'd like to pay. I was thinking more along the lines of $100.
	Seller: I'm willing to meet you halfway, how about $150?
	Buyer: That's still a bit higher than I'd like, how about $120?
	Seller: I can do $140.
	Buyer: I can go up to $125.
	Seller: I can do $135.
	Buyer: I can do 130.
	Seller: I can meet you at $132.50.
	Buyer: $132.50 is a fair price, I accept.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 132.5
      =================================================================================================
      ",0.6875,0.3375,0.3125,11,0.0625,0.028409090909090908,0.0,15.9375,0.0284090909090909
17,8f89250b-64a7-4153-855d-baea499922fc,SMARTPHONE LEATHER BELT HOLSTER,"or email me at: rocksmith281@gmail for further information. I ONLY DO IN PERSON TRANSACTIONS, NO TRADES, CASH ONLY.,This stylish textured leather belt holster is big enough to accommodate the iPhone, Samsung, HTC, and many more. Features a felt lined interior for maximum protection, a solid metal clip and magnetic latch.,Specifications",phone,30.0,22.0,30.0,Accepted,22.5,"	Buyer: Hi, I'm interested in the Smartphone Leather Belt Holster. Can we discuss the price?
	Seller: I can sell it to you for $25.
	Buyer: That's a bit higher than I was thinking, how about $20?
	Seller: I can do $23, it's a good compromise.
	Buyer: I can meet you in the middle at 22.
	Seller: I can do $22.50, that's the closest I can get to your offer.
	Buyer: How about $22, I'm not willing to go over that.
	Seller: I can do $22.50, but I think we can meet at $22.50, it's a great deal for this item.
	Buyer: $22.50 is still a bit higher than I'm willing to pay, but since you're insisting, I'll accept $22 as we previously discussed, if not, I'm walking away.
","[-1.0, 25.0, 20.0, 23.0, -1.0, 22.5, 22.0, 22.5, 22.5]","['intro', 'offer', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'accept']","
      =================================================================================================
      Negotiation for: <SMARTPHONE LEATHER BELT HOLSTER>
      =================================================================================================
      	Buyer: Hi, I'm interested in the Smartphone Leather Belt Holster. Can we discuss the price?
	Seller: I can sell it to you for $25.
	Buyer: That's a bit higher than I was thinking, how about $20?
	Seller: I can do $23, it's a good compromise.
	Buyer: I can meet you in the middle at 22.
	Seller: I can do $22.50, that's the closest I can get to your offer.
	Buyer: How about $22, I'm not willing to go over that.
	Seller: I can do $22.50, but I think we can meet at $22.50, it's a great deal for this item.
	Buyer: $22.50 is still a bit higher than I'm willing to pay, but since you're insisting, I'll accept $22 as we previously discussed, if not, I'm walking away.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 22.5
      =================================================================================================
      ",0.875,0.25,0.125,9,0.0972222222222222,0.013888888888888888,0.0,1.3571428571428572,0.0138888888888888
18,6aee3e1a-dadd-46fb-a701-b63fdaa4cdd4,"2013 mercedes c250 *navigation* clean - $12,000","Up for sale is a 2013 c250 with only  45k. Interior is loaded with technology and in new condition, the paint is immaculate on the exterior. The tires are new. Additional options include:,Navigation,Attention Assist (warns you if your drowsy),Automatic Windsheild Wipers,Bluetooth Audio Connectivity (for audio),Bluetooth Phone Connectivity (for phone calls),USB Connectivity",car,12000.0,9120.0,12000.0,Accepted,9200.0,"	Buyer: I'm interested in the 2013 Mercedes C250, can I get it for 9100?
	Seller: Sorry, I can do $12, but I'm not comfortable going below that.
	Buyer: How about 9500?
	Seller: I can do 11, but how about 11 instead?
	Buyer: 9200
	Seller: I can't do $9200, but how about 9800 instead?
	Buyer: 9300
	Seller: I can do 9600, that's the best I can offer.
	Buyer: 9400
	Seller: I can do 9600, that's the best I can offer.
	Buyer: 9600
","[-1.0, 12.0, -1.0, -1.0, -1.0, 9200.0, -1.0, -1.0, -1.0, -1.0, -1.0]","['init-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'accept']","
      =================================================================================================
      Negotiation for: <2013 mercedes c250 *navigation* clean - $12,000>
      =================================================================================================
      	Buyer: I'm interested in the 2013 Mercedes C250, can I get it for 9100?
	Seller: Sorry, I can do $12, but I'm not comfortable going below that.
	Buyer: How about 9500?
	Seller: I can do 11, but how about 11 instead?
	Buyer: 9200
	Seller: I can't do $9200, but how about 9800 instead?
	Buyer: 9300
	Seller: I can do 9600, that's the best I can offer.
	Buyer: 9400
	Seller: I can do 9600, that's the best I can offer.
	Buyer: 9600
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 9200.0
      =================================================================================================
      ",0.9444444444444444,0.2333333333333333,0.0555555555555555,11,0.0858585858585858,0.005050505050505045,0.0,4594.0,0.005050505050505
19,e049bc9d-177f-4f9d-9cb2-d1f8c2562052,Unlocked Brand New Apple iphone 7 Plus 128GB Jet Black,"We have rose gold, matte black and gold color too.,This phone is unlocked. You can use the phones in all GSM SIM CARD carriers such as AT&T/T-Mobile or international",phone,780.0,717.0,780.0,Accepted,740.0,"	Buyer: I'm interested in the Unlocked Brand New Apple iphone 7 Plus 128GB Jet Black, can you sell it to me for 717?
	Seller: I can do $760, but I'm not sure I can go lower than that.
	Buyer: How about we meet in the middle at $739?
	Seller: I can do $748, but I'm not sure I can go much lower than that.
	Buyer: How about 730?
	Seller: I can do $740, but that's my final offer.
	Buyer: $740 is reasonable, I accept.
","[-1.0, 760.0, 739.0, 748.0, -1.0, 740.0, 740.0]","['init-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'accept']","
      =================================================================================================
      Negotiation for: <Unlocked Brand New Apple iphone 7 Plus 128GB Jet Black>
      =================================================================================================
      	Buyer: I'm interested in the Unlocked Brand New Apple iphone 7 Plus 128GB Jet Black, can you sell it to me for 717?
	Seller: I can do $760, but I'm not sure I can go lower than that.
	Buyer: How about we meet in the middle at $739?
	Seller: I can do $748, but I'm not sure I can go much lower than that.
	Buyer: How about 730?
	Seller: I can do $740, but that's my final offer.
	Buyer: $740 is reasonable, I accept.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 740.0
      =================================================================================================
      ",0.2698412698412697,0.0512820512820512,0.7301587301587302,7,0.0385487528344671,0.10430839002267575,0.0,7.6,0.1043083900226757
20,96dfb572-e670-47c4-93ee-5b933eada529,A 4 bedroom single family house for rent in central Fremont,"This is a single family house in an excellent condition. It will be available for move-in on July 2017. It's in a very nice and quiet community with great school district. Email me for viewing or further information. Thanks.,Huge living room and family room, plus 4 spacious bedrooms,2 generous bathrooms with bathtubs,Great school district (Oliveira elementary, Thornton junior high, American high),Few mins drive to Bart and Lucky and 99 Supermarkets",housing,3200.0,2432.0,3200.0,Accepted,3200.0,"	Buyer: I'm interested in the house, can I rent it for 2432?
	Seller: I appreciate your interest, but I was thinking more along the lines of 2800.
	Buyer: That's a bit higher than I'm comfortable with, how about 2500?
	Seller: I can do 2600, but that's as low as I can go.
	Buyer: I can meet you in the middle at 2550.
	Seller: I can do 2590, but no lower.
	Buyer: 2590 sounds good to me, I'll take it.
","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]","['init-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'accept']","
      =================================================================================================
      Negotiation for: <A 4 bedroom single family house for rent in central Fremont>
      =================================================================================================
      	Buyer: I'm interested in the house, can I rent it for 2432?
	Seller: I appreciate your interest, but I was thinking more along the lines of 2800.
	Buyer: That's a bit higher than I'm comfortable with, how about 2500?
	Seller: I can do 2600, but that's as low as I can go.
	Buyer: I can meet you in the middle at 2550.
	Seller: I can do 2590, but no lower.
	Buyer: 2590 sounds good to me, I'll take it.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 3200.0
      =================================================================================================
      ",-1.0,0.0,0.0,7,-0.1428571428571428,0.0,0.0,,0.0
21,13b26856-64d4-4f72-8b6d-c975f9246fe5,2 x DJI Mavic Pro Original Battery / Batteries,- Selling 2 x Gently Used DJI Mavic Pro Batteries.,electronics,150.0,114.0,150.0,Accepted,124.0,"	Buyer: I'm interested in the 2 x DJI Mavic Pro Original Battery, can you sell it to me for $110?
	Seller: I can do $130, but that's as low as I can go.
	Buyer: That's a bit higher than I'm willing to pay, how about $120?
	Seller: I can do $125, but that's my last offer.
	Buyer: I can do $122, that's my best offer.
	Seller: I can do $125, but I was thinking more along the lines of $127.50.
	Buyer: I can meet you in the middle at $124.50.
	Seller: I can do $127.50, but let's meet in the middle at $127.
	Buyer: I'm not comfortable paying $127, it's still a bit higher than I'm willing to pay, can we try to meet at $124.50 as previously discussed?
	Seller: I'm willing to meet you at $126, but that's my last offer.
	Buyer: I can do 124, that's my best offer.
	Seller: Agreed. $124 works for me.
","[110.0, 130.0, 120.0, 125.0, 122.0, 125.0, 124.5, 127.5, -1.0, 126.0, -1.0, 124.0]","['init-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'disagree', 'counter-price', 'counter-price', 'accept']","
      =================================================================================================
      Negotiation for: <2 x DJI Mavic Pro Original Battery / Batteries>
      =================================================================================================
      	Buyer: I'm interested in the 2 x DJI Mavic Pro Original Battery, can you sell it to me for $110?
	Seller: I can do $130, but that's as low as I can go.
	Buyer: That's a bit higher than I'm willing to pay, how about $120?
	Seller: I can do $125, but that's my last offer.
	Buyer: I can do $122, that's my best offer.
	Seller: I can do $125, but I was thinking more along the lines of $127.50.
	Buyer: I can meet you in the middle at $124.50.
	Seller: I can do $127.50, but let's meet in the middle at $127.
	Buyer: I'm not comfortable paying $127, it's still a bit higher than I'm willing to pay, can we try to meet at $124.50 as previously discussed?
	Seller: I'm willing to meet you at $126, but that's my last offer.
	Buyer: I can do 124, that's my best offer.
	Seller: Agreed. $124 works for me.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 124.0
      =================================================================================================
      ",0.4444444444444444,0.1733333333333333,0.5555555555555556,12,0.037037037037037,0.0462962962962963,0.0,4.8,0.0462962962962963
