Unnamed: 0,scenario_id,title,description,category,listing_price,buyer_target,seller_target,outcome,accepted_price,transcript,prices,actions,transcript_display,bias,aggressiveness,fairness,dialogue_length,bias_cond_dialogue_length,rel_efficiency,probing_ratio,concession_rate
10,c497f40d-ef5a-4808-83f6-65762f2af59c,Travel Electrical Adaptor Connection Pack Adapter,"Features:,*Each adapter clearly labeled for easy identification.,*Selection guide makes adapter identification quick and easy,*Deluxe organizer case holds all adapters,*Mini-zipper case lets you carry just the adapters you need",electronics,15.0,13.0,15.0,Rejected,,"	Buyer: I've been looking for a good travel electrical adaptor connection pack, and I'm interested in your offering. Can you tell me more about it?
	Seller: This travel electrical adaptor connection pack adapter features clearly labeled adapters for easy identification, a selection guide for quick adapter identification, a deluxe organizer case to hold all adapters, and a mini-zipper case to carry just the adapters you need.
	Buyer: That sounds like a great product. I'm specifically looking for a reliable and organized adapter for international travel. The features you mentioned, such as the selection guide and the deluxe organizer case, are a big plus for me. Could you tell me more about the condition of the item, is it new or used?
	Seller: This is a brand new, never used travel adaptor connection pack in excellent condition.
	Buyer: I'd like to make an offer. What would you be willing to sell it for?
	Seller: I'd be willing to sell it to you for $12.
	Buyer: Could you do $11 instead?
	Seller: I can do $13.
	Buyer: Could you do $11.50 instead?
	Seller: I can do $12.
	Buyer: Could you do $11.75 instead?
	Seller: I can do $12.50.
	Buyer: Could you do $11.75 instead?
	Seller: My final offer is $12.
	Buyer: I'd be willing to do $11.25.
","[-1.0, -1.0, -1.0, -1.0, -1.0, 12.0, 11.0, 13.0, 11.5, 12.0, 11.75, 12.5, 11.75, 12.0, 11.25]","['intro', 'inform', 'inform', 'inform', 'inquire', 'init-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price']","
      =================================================================================================
      Negotiation for: <Travel Electrical Adaptor Connection Pack Adapter>
      =================================================================================================
      	Buyer: I've been looking for a good travel electrical adaptor connection pack, and I'm interested in your offering. Can you tell me more about it?
	Seller: This travel electrical adaptor connection pack adapter features clearly labeled adapters for easy identification, a selection guide for quick adapter identification, a deluxe organizer case to hold all adapters, and a mini-zipper case to carry just the adapters you need.
	Buyer: That sounds like a great product. I'm specifically looking for a reliable and organized adapter for international travel. The features you mentioned, such as the selection guide and the deluxe organizer case, are a big plus for me. Could you tell me more about the condition of the item, is it new or used?
	Seller: This is a brand new, never used travel adaptor connection pack in excellent condition.
	Buyer: I'd like to make an offer. What would you be willing to sell it for?
	Seller: I'd be willing to sell it to you for $12.
	Buyer: Could you do $11 instead?
	Seller: I can do $13.
	Buyer: Could you do $11.50 instead?
	Seller: I can do $12.
	Buyer: Could you do $11.75 instead?
	Seller: I can do $12.50.
	Buyer: Could you do $11.75 instead?
	Seller: My final offer is $12.
	Buyer: I'd be willing to do $11.25.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Rejected
      Agreed Price: N/A
      =================================================================================================
      ",,,,15,,,0.0666666666666666,0.775
11,2a9d3e5b-434e-4175-8895-54f6a60f9569,Panasonic DVD Player,"Panasonic DVD Player: in excellent condition with no blemishes, scratches or dents. Looks and operates as if new.",electronics,55.0,41.0,55.0,Rejected,,"	Buyer: I'm interested in the Panasonic DVD Player. Could we discuss the price?
	Seller: I'm glad you're interested in the Panasonic DVD Player. The listing price is $55.
	Buyer: I’m interested. Would you consider $41?
	Seller: I can do $50.
	Buyer: Could you do $45 instead?
	Seller: I can do $48.
	Buyer: Could you do $44 instead?
	Seller: I can do $46.
	Buyer: Could you do $43 instead?
	Seller: I can do $45.
	Buyer: Could you do $42 instead?
	Seller: I can do $44.
	Buyer: I'd like to meet you at $42.50.
	Seller: I'd be willing to meet you halfway at $47.50.
	Buyer: That's still a bit higher than my target, how about $42?
","[-1.0, -1.0, 41.0, 50.0, 45.0, 48.0, 44.0, 46.0, 43.0, 45.0, 42.0, 44.0, 42.5, 47.5, 42.0]","['intro', 'intro', 'init-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'offer', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price']","
      =================================================================================================
      Negotiation for: <Panasonic DVD Player>
      =================================================================================================
      	Buyer: I'm interested in the Panasonic DVD Player. Could we discuss the price?
	Seller: I'm glad you're interested in the Panasonic DVD Player. The listing price is $55.
	Buyer: I’m interested. Would you consider $41?
	Seller: I can do $50.
	Buyer: Could you do $45 instead?
	Seller: I can do $48.
	Buyer: Could you do $44 instead?
	Seller: I can do $46.
	Buyer: Could you do $43 instead?
	Seller: I can do $45.
	Buyer: Could you do $42 instead?
	Seller: I can do $44.
	Buyer: I'd like to meet you at $42.50.
	Seller: I'd be willing to meet you halfway at $47.50.
	Buyer: That's still a bit higher than my target, how about $42?
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Rejected
      Agreed Price: N/A
      =================================================================================================
      ",,,,15,,,0.0,3.4615384615384617
12,aa477e27-290b-4db8-9f46-843710ac0ca6,Sol Republic Wireless Bluetooth Headphones,"A2 Sound Engines with clear highs and detailed deep bass,Super-Power Wireless - Control Tracks Air from up to 150 feet away",electronics,155.0,93.0,155.0,Rejected,,"	Buyer: I'm interested in the Sol Republic Wireless Bluetooth Headphones. I see that it's listed for $155. Can we discuss a possible purchase?
	Seller: I'd be happy to discuss the purchase of the Sol Republic Wireless Bluetooth Headphones. I've listed them for $155, but we can definitely talk about the price.
	Buyer: I'd like to start with a price of $80.
	Seller: I can do $110.
	Buyer: Could you do $95?
	Seller: I can go as low as $105.
	Buyer: How about $98?
	Seller: I can do $102.
	Buyer: Could you do $99?
	Seller: I think I can do $102 as well.
	Buyer: Could you do $100?
	Seller: I'm not willing to go beyond $101.
	Buyer: Could you do $99?
	Seller: Still, I'm not willing to go below $101.
	Buyer: I understand you're not willing to go below $101, could you do $100 instead?
","[-1.0, -1.0, 80.0, 110.0, 95.0, 105.0, 98.0, 102.0, 99.0, 102.0, 100.0, 101.0, 99.0, -1.0, 101.0]","['intro', 'intro', 'offer', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'offer', 'counter-price', 'counter-price', 'counter-price', 'disagree', 'counter-price']","
      =================================================================================================
      Negotiation for: <Sol Republic Wireless Bluetooth Headphones>
      =================================================================================================
      	Buyer: I'm interested in the Sol Republic Wireless Bluetooth Headphones. I see that it's listed for $155. Can we discuss a possible purchase?
	Seller: I'd be happy to discuss the purchase of the Sol Republic Wireless Bluetooth Headphones. I've listed them for $155, but we can definitely talk about the price.
	Buyer: I'd like to start with a price of $80.
	Seller: I can do $110.
	Buyer: Could you do $95?
	Seller: I can go as low as $105.
	Buyer: How about $98?
	Seller: I can do $102.
	Buyer: Could you do $99?
	Seller: I think I can do $102 as well.
	Buyer: Could you do $100?
	Seller: I'm not willing to go beyond $101.
	Buyer: Could you do $99?
	Seller: Still, I'm not willing to go below $101.
	Buyer: I understand you're not willing to go below $101, could you do $100 instead?
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Rejected
      Agreed Price: N/A
      =================================================================================================
      ",,,,15,,,0.0,6.583333333333333
13,004ae449-2c9c-4c29-b133-035ba955ff36,2010 camaro ss   on zl1 rims runs good 2018 tags clean title,selling my 2010 camaro ss  6.2L  auto and  maunal  runs good  120miles,car,14800.0,11248.0,14800.0,Rejected,,"	Buyer: Hi, I'm interested in your 2010 Camaro SS. Can you tell me more about it?
	Seller: It's a 2010 Camaro SS with a 6.2L engine, automatic and manual transmission, runs good, and has 120 miles.
	Buyer: I appreciate the details. Based on the listing, I see that the price is $14,800. Can you tell me more about why you're pricing it at that level?
	Seller: It's priced at  $14,800  because it's a clean title car with 2018 tags and runs good on ZL1 rims.
	Buyer: I understand the features, but I was thinking more along the lines of $10,248.
	Seller: I think we can meet in the middle at $12,400.
	Buyer: Could you do $11,248?
	Seller: I think we're getting close, but I'm not comfortable going below $12,500.
	Buyer: Could you do $11,900 instead?
	Seller: I can do $12,300.
	Buyer: I can do $11,900 instead?
	Seller: I can do $12,300, but I can also do $12,000.
	Buyer: How about $11,500?
	Seller: I can do $12,500, but I can also do $12,200.
	Buyer: Could you do $11,900 instead?
","[-1.0, -1.0, -1.0, -1.0, 10248.0, 12400.0, 11248.0, 12500.0, 11900.0, 12300.0, 11900.0, 12300.0, 11500.0, 12500.0, 11900.0]","['intro', 'inform', 'inform', 'inform', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price']","
      =================================================================================================
      Negotiation for: <2010 camaro ss   on zl1 rims runs good 2018 tags clean title>
      =================================================================================================
      	Buyer: Hi, I'm interested in your 2010 Camaro SS. Can you tell me more about it?
	Seller: It's a 2010 Camaro SS with a 6.2L engine, automatic and manual transmission, runs good, and has 120 miles.
	Buyer: I appreciate the details. Based on the listing, I see that the price is $14,800. Can you tell me more about why you're pricing it at that level?
	Seller: It's priced at  $14,800  because it's a clean title car with 2018 tags and runs good on ZL1 rims.
	Buyer: I understand the features, but I was thinking more along the lines of $10,248.
	Seller: I think we can meet in the middle at $12,400.
	Buyer: Could you do $11,248?
	Seller: I think we're getting close, but I'm not comfortable going below $12,500.
	Buyer: Could you do $11,900 instead?
	Seller: I can do $12,300.
	Buyer: I can do $11,900 instead?
	Seller: I can do $12,300, but I can also do $12,000.
	Buyer: How about $11,500?
	Seller: I can do $12,500, but I can also do $12,200.
	Buyer: Could you do $11,900 instead?
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Rejected
      Agreed Price: N/A
      =================================================================================================
      ",,,,15,,,0.0,796.0
14,a0506792-e0c2-49e0-a0a3-600a1d46e42b,2016 Raleigh Kodiak II 27.5 Upgraded Size L 2x10 spd.,"Got for sale a sweet 2016 Raleigh Kodiak II Full suspension w/120mm of travel front and back by Rock Shox with lockout on the front and 3 positions on the rear from Fox Factory w/Boost and Kashima Coating (pictured is the RT3 but that's not longer available) full SRAM's components i.e. SRAM XX rear der. (long cage) XO front der. XO grip shift, 175mm Race Face Turbine with CINCH technology 38/26, Praxis Works 11/40 cassette, KS Lev eTen remote (100mm travel) dropper post, and a sweet ass Roval Traverse Alloy boost+ wheelset w/DT's internals, SRAM Guide Hydro RS brakes (4 piston caliper) frame and fork is 15mm/12mm t/a and a nice Fizïk Tundra 2 kium rails. if you like to see the bike Monday's or Thursday's are the best as those are my day off, let me know if you have any questions and hit me up @",bike,2000.0,1520.0,2000.0,Rejected,,"	Buyer: Could you confirm the listing price of the 2016 Raleigh Kodiak II Full suspension bike?
	Seller: The listing price of the 2016 Raleigh Kodiak II Full suspension bike is 2000.
	Buyer: I'd like to propose $1520 for the bike.
	Seller: I can do $1800.
	Buyer: I can do $1600.
	Seller: I can do $1650.
	Buyer: Could you do $1580 instead?
	Seller: I can do $1625.
	Buyer: Could you do $1590 instead?
	Seller: I can do $1612.
	Buyer: Could you do $1600?
	Seller: I can do $1605.
	Buyer: Could you do $1595 instead?
	Seller: I can do $1600.
	Buyer: I can do $1595 instead?
","[-1.0, -1.0, 1520.0, 1800.0, 1600.0, 1650.0, 1580.0, 1625.0, 1590.0, 1612.0, 1600.0, 1605.0, 1595.0, 1600.0, 1595.0]","['inquire', 'inform', 'init-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price']","
      =================================================================================================
      Negotiation for: <2016 Raleigh Kodiak II 27.5 Upgraded Size L 2x10 spd.>
      =================================================================================================
      	Buyer: Could you confirm the listing price of the 2016 Raleigh Kodiak II Full suspension bike?
	Seller: The listing price of the 2016 Raleigh Kodiak II Full suspension bike is 2000.
	Buyer: I'd like to propose $1520 for the bike.
	Seller: I can do $1800.
	Buyer: I can do $1600.
	Seller: I can do $1650.
	Buyer: Could you do $1580 instead?
	Seller: I can do $1625.
	Buyer: Could you do $1590 instead?
	Seller: I can do $1612.
	Buyer: Could you do $1600?
	Seller: I can do $1605.
	Buyer: Could you do $1595 instead?
	Seller: I can do $1600.
	Buyer: I can do $1595 instead?
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Rejected
      Agreed Price: N/A
      =================================================================================================
      ",,,,15,,,0.0666666666666666,56.84615384615385
15,a3350e93-cd7e-40ce-97e3-a88b04e8bb60,~~~STUDIO CHARM~~~,"*Private bath,*Fresh new look,* very near to Emeryville Bay Street,* West MAcArthur Bart 8 - 10 blocks away",housing,1400.0,1288.0,1400.0,Rejected,,"	Buyer: I'm interested in the apartment at ~~~STUDIO CHARM~~~. It seems like a great fit for me.
	Seller: Great, the apartment is a private studio with a fresh new look, and it's very near to Emeryville Bay Street. Also, the West MacArthur Bart is 8-10 blocks away.
	Buyer: I appreciate the description of the apartment's location and amenities. I'd like to confirm that the private bath is included in the unit.
	Seller: Yes, the private bath is included and fully functional.
	Buyer: I was thinking more along the lines of $1328.
	Seller: My target price is $1400, so I think we can meet in the middle at $1344.
	Buyer: Could you do $1328?
	Seller: I can do $1360.
	Buyer: I'm willing to meet you halfway at $1352.
	Seller: How about $1355?
	Buyer: I can do $1338.
	Seller: I can do 1358.
	Buyer: Could you do $1330?
	Seller: I can't go that low, but I can consider $1340.
	Buyer: Could you do $1332?
","[-1.0, -1.0, -1.0, -1.0, 1328.0, 1400.0, 1328.0, 1360.0, 1352.0, 1355.0, 1338.0, -1.0, 1330.0, 1340.0, 1332.0]","['intro', 'inform', 'inform', 'inform', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'offer', 'counter-price', 'counter-price', 'offer']","
      =================================================================================================
      Negotiation for: <~~~STUDIO CHARM~~~>
      =================================================================================================
      	Buyer: I'm interested in the apartment at ~~~STUDIO CHARM~~~. It seems like a great fit for me.
	Seller: Great, the apartment is a private studio with a fresh new look, and it's very near to Emeryville Bay Street. Also, the West MacArthur Bart is 8-10 blocks away.
	Buyer: I appreciate the description of the apartment's location and amenities. I'd like to confirm that the private bath is included in the unit.
	Seller: Yes, the private bath is included and fully functional.
	Buyer: I was thinking more along the lines of $1328.
	Seller: My target price is $1400, so I think we can meet in the middle at $1344.
	Buyer: Could you do $1328?
	Seller: I can do $1360.
	Buyer: I'm willing to meet you halfway at $1352.
	Seller: How about $1355?
	Buyer: I can do $1338.
	Seller: I can do 1358.
	Buyer: Could you do $1330?
	Seller: I can't go that low, but I can consider $1340.
	Buyer: Could you do $1332?
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Rejected
      Agreed Price: N/A
      =================================================================================================
      ",,,,15,,,0.0,23.0
16,ae688733-1034-4c21-876d-33fd30897cff,KONA woman's bicycle with panniers,"Includes two Jandd panniers, Kryptonite lock, Shimano Deore gear shifts with 9 settings, bell, mirror. Great for city shopping and short trips.",bike,200.0,120.0,200.0,Rejected,,"	Buyer: I'm interested in the KONA woman's bicycle with panniers. Could you tell me more about it?
	Seller: It's a great bike for city shopping and short trips, comes with two Jandd panniers, a Kryptonite lock, Shimano Deore gear shifts with 9 settings, a bell, and a mirror.
	Buyer: That sounds like a wonderful bike for my needs. I'm looking for something easy to maneuver in the city, and the Shimano Deore gear shifts with 9 settings will be a big plus.
	Seller: It's an ideal choice for you then. I'm looking to sell it for $200.
	Buyer: I’m interested, but I was thinking more along the lines of $120.
	Seller: I can do $180.
	Buyer: Could you do $150 instead?
	Seller: I think the lowest I would want to go is $165.
	Buyer: Could you do $155 instead?
	Seller: I'm willing to go as low as $160.
	Buyer: Could you do $157.50 instead?
	Seller: I think the lowest I would want to go is $162.50.
	Buyer: Could you do $155 instead?
	Seller: I can do $158.
	Buyer: Could you do $155 instead?
","[-1.0, -1.0, -1.0, -1.0, 120.0, 180.0, 150.0, 165.0, 155.0, 160.0, 157.5, 162.5, 155.0, 158.0, 155.0]","['intro', 'inform', 'inform', 'inform', 'init-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price']","
      =================================================================================================
      Negotiation for: <KONA woman's bicycle with panniers>
      =================================================================================================
      	Buyer: I'm interested in the KONA woman's bicycle with panniers. Could you tell me more about it?
	Seller: It's a great bike for city shopping and short trips, comes with two Jandd panniers, a Kryptonite lock, Shimano Deore gear shifts with 9 settings, a bell, and a mirror.
	Buyer: That sounds like a wonderful bike for my needs. I'm looking for something easy to maneuver in the city, and the Shimano Deore gear shifts with 9 settings will be a big plus.
	Seller: It's an ideal choice for you then. I'm looking to sell it for $200.
	Buyer: I’m interested, but I was thinking more along the lines of $120.
	Seller: I can do $180.
	Buyer: Could you do $150 instead?
	Seller: I think the lowest I would want to go is $165.
	Buyer: Could you do $155 instead?
	Seller: I'm willing to go as low as $160.
	Buyer: Could you do $157.50 instead?
	Seller: I think the lowest I would want to go is $162.50.
	Buyer: Could you do $155 instead?
	Seller: I can do $158.
	Buyer: Could you do $155 instead?
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Rejected
      Agreed Price: N/A
      =================================================================================================
      ",,,,15,,,0.0,12.818181818181818
17,8f89250b-64a7-4153-855d-baea499922fc,SMARTPHONE LEATHER BELT HOLSTER,"or email me at: rocksmith281@gmail for further information. I ONLY DO IN PERSON TRANSACTIONS, NO TRADES, CASH ONLY.,This stylish textured leather belt holster is big enough to accommodate the iPhone, Samsung, HTC, and many more. Features a felt lined interior for maximum protection, a solid metal clip and magnetic latch.,Specifications",phone,30.0,22.0,30.0,Accepted,23.0,"	Buyer: I'm interested in the SMARTPHONE LEATHER BELT HOLSTER and would like to discuss the price.
	Seller: I'm willing to sell it to you for $30.
	Buyer: I'm interested. Would you consider $22?
	Seller: I can do $25.
	Buyer: Would you consider $23?
	Seller: I think the lowest I would want to go is $24.
	Buyer: Could you do $22.50?
	Seller: I think I can do $23.50.
	Buyer: Could you do $23?
	Seller: I think I'd have to go with $24.
	Buyer: I'm really close to my budget, could you do $23?
	Seller: I think I can do $23.
	Buyer: Alright, $23 is acceptable to me.
","[-1.0, 30.0, 22.0, 25.0, 23.0, 24.0, 22.5, 23.5, 23.0, 24.0, 23.0, 23.0, 23.0]","['intro', 'offer', 'init-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'accept']","
      =================================================================================================
      Negotiation for: <SMARTPHONE LEATHER BELT HOLSTER>
      =================================================================================================
      	Buyer: I'm interested in the SMARTPHONE LEATHER BELT HOLSTER and would like to discuss the price.
	Seller: I'm willing to sell it to you for $30.
	Buyer: I'm interested. Would you consider $22?
	Seller: I can do $25.
	Buyer: Would you consider $23?
	Seller: I think the lowest I would want to go is $24.
	Buyer: Could you do $22.50?
	Seller: I think I can do $23.50.
	Buyer: Could you do $23?
	Seller: I think I'd have to go with $24.
	Buyer: I'm really close to my budget, could you do $23?
	Seller: I think I can do $23.
	Buyer: Alright, $23 is acceptable to me.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 23.0
      =================================================================================================
      ",0.75,0.2333333333333333,0.25,13,0.0576923076923076,0.0192307692307692,0.0,1.5833333333333333
18,6aee3e1a-dadd-46fb-a701-b63fdaa4cdd4,"2013 mercedes c250 *navigation* clean - $12,000","Up for sale is a 2013 c250 with only  45k. Interior is loaded with technology and in new condition, the paint is immaculate on the exterior. The tires are new. Additional options include:,Navigation,Attention Assist (warns you if your drowsy),Automatic Windsheild Wipers,Bluetooth Audio Connectivity (for audio),Bluetooth Phone Connectivity (for phone calls),USB Connectivity",car,12000.0,9120.0,12000.0,Rejected,,"	Buyer: I'm interested in purchasing the 2013 Mercedes C250. The listing price is $12,000, which is slightly higher than my target price.
	Seller: How about $11,200?
	Buyer: I can consider $10,800.
	Seller: I can do $11,000.
	Buyer: Could you do $10,500 instead?
	Seller: I can do $10,800.
	Buyer: I can do $10,400.
	Seller: I can do $10,600.
	Buyer: Could you do $10,000 instead?
	Seller: I think the lowest I would want to go is $10,200.
	Buyer: I can go up to $9.90
	Seller: I think the lowest I would want to go is $10,400.
	Buyer: Could you do $9,912 instead?
	Seller: I can do $10,300.
	Buyer: Could you do $9,960 instead?
","[-1.0, 11200.0, 10800.0, 11000.0, 10500.0, 10800.0, 10400.0, 10600.0, 10000.0, 10200.0, 9.9, 10400.0, 9912.0, 10300.0, 9960.0]","['intro', 'offer', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'offer', 'counter-price', 'counter-price', 'counter-price', 'counter-price']","
      =================================================================================================
      Negotiation for: <2013 mercedes c250 *navigation* clean - $12,000>
      =================================================================================================
      	Buyer: I'm interested in purchasing the 2013 Mercedes C250. The listing price is $12,000, which is slightly higher than my target price.
	Seller: How about $11,200?
	Buyer: I can consider $10,800.
	Seller: I can do $11,000.
	Buyer: Could you do $10,500 instead?
	Seller: I can do $10,800.
	Buyer: I can do $10,400.
	Seller: I can do $10,600.
	Buyer: Could you do $10,000 instead?
	Seller: I think the lowest I would want to go is $10,200.
	Buyer: I can go up to $9.90
	Seller: I think the lowest I would want to go is $10,400.
	Buyer: Could you do $9,912 instead?
	Seller: I can do $10,300.
	Buyer: Could you do $9,960 instead?
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Rejected
      Agreed Price: N/A
      =================================================================================================
      ",,,,15,,,0.0,1756.8714285714286
19,e049bc9d-177f-4f9d-9cb2-d1f8c2562052,Unlocked Brand New Apple iphone 7 Plus 128GB Jet Black,"We have rose gold, matte black and gold color too.,This phone is unlocked. You can use the phones in all GSM SIM CARD carriers such as AT&T/T-Mobile or international",phone,780.0,717.0,780.0,Rejected,,"	Buyer: I'm interested in purchasing the Unlocked Brand New Apple iPhone 7 Plus 128GB Jet Black.
	Seller: That's a very nice phone. We have it available.
	Buyer: I've been looking for a new phone, and I think this one fits my needs. Can you tell me a bit more about the condition and what's included in the sale?
	Seller: It's brand new, never used, unlocked, and comes with the original box, charger, and earbuds.
	Buyer: That sounds perfect, I'm glad to hear it's brand new and comes with all the original accessories.
	Seller: It's our listing price at $780.
	Buyer: Could you do $730 instead?
	Seller: $750.
	Buyer: Could you do $725?
	Seller: $740.
	Buyer: Could you do $720?
	Seller: How about $765?
	Buyer: Could you do $720?
	Seller: I can do $765, but I'm willing to meet you halfway at $737.5.
	Buyer: I can do $725.
","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 730.0, 750.0, 725.0, 740.0, 720.0, 765.0, 720.0, 765.0, 725.0]","['intro', 'intro', 'intro', 'inform', 'inform', 'inform', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price']","
      =================================================================================================
      Negotiation for: <Unlocked Brand New Apple iphone 7 Plus 128GB Jet Black>
      =================================================================================================
      	Buyer: I'm interested in purchasing the Unlocked Brand New Apple iPhone 7 Plus 128GB Jet Black.
	Seller: That's a very nice phone. We have it available.
	Buyer: I've been looking for a new phone, and I think this one fits my needs. Can you tell me a bit more about the condition and what's included in the sale?
	Seller: It's brand new, never used, unlocked, and comes with the original box, charger, and earbuds.
	Buyer: That sounds perfect, I'm glad to hear it's brand new and comes with all the original accessories.
	Seller: It's our listing price at $780.
	Buyer: Could you do $730 instead?
	Seller: $750.
	Buyer: Could you do $725?
	Seller: $740.
	Buyer: Could you do $720?
	Seller: How about $765?
	Buyer: Could you do $720?
	Seller: I can do $765, but I'm willing to meet you halfway at $737.5.
	Buyer: I can do $725.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Rejected
      Agreed Price: N/A
      =================================================================================================
      ",,,,15,,,0.0,28.333333333333332
20,96dfb572-e670-47c4-93ee-5b933eada529,A 4 bedroom single family house for rent in central Fremont,"This is a single family house in an excellent condition. It will be available for move-in on July 2017. It's in a very nice and quiet community with great school district. Email me for viewing or further information. Thanks.,Huge living room and family room, plus 4 spacious bedrooms,2 generous bathrooms with bathtubs,Great school district (Oliveira elementary, Thornton junior high, American high),Few mins drive to Bart and Lucky and 99 Supermarkets",housing,3200.0,2432.0,3200.0,Rejected,,"	Buyer: I'm interested in the 4-bedroom single family house for rent. Would you consider $2432?
	Seller: I appreciate your interest. However, my target is $3200.
	Buyer: Could you do $2752 instead?
	Seller: $3000.
	Buyer: I'm willing to go up to $2700.
	Seller: I think the lowest I would want to go is $2900.
	Buyer: Could you do $2600 instead?
	Seller: $2800
	Buyer: Could you do $2600 instead?
	Seller: How about $2700?
	Buyer: I can do $2600.
	Seller: I think $2700 is the lowest I can do.
	Buyer: I can do $2600.
	Seller: 2650.
	Buyer: I can do $2500.
","[2432.0, 3200.0, 2752.0, 3000.0, 2700.0, 2900.0, 2600.0, 2800.0, 2600.0, 2700.0, 2600.0, 2700.0, 2600.0, -1.0, 2500.0]","['init-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price']","
      =================================================================================================
      Negotiation for: <A 4 bedroom single family house for rent in central Fremont>
      =================================================================================================
      	Buyer: I'm interested in the 4-bedroom single family house for rent. Would you consider $2432?
	Seller: I appreciate your interest. However, my target is $3200.
	Buyer: Could you do $2752 instead?
	Seller: $3000.
	Buyer: I'm willing to go up to $2700.
	Seller: I think the lowest I would want to go is $2900.
	Buyer: Could you do $2600 instead?
	Seller: $2800
	Buyer: Could you do $2600 instead?
	Seller: How about $2700?
	Buyer: I can do $2600.
	Seller: I think $2700 is the lowest I can do.
	Buyer: I can do $2600.
	Seller: 2650.
	Buyer: I can do $2500.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Rejected
      Agreed Price: N/A
      =================================================================================================
      ",,,,15,,,0.0,226.0
